person,personLabel,university,universityLabel,birthplaceLabel,country,countryLabel,organisationLabel,yearfoundedLabel
http://www.wikidata.org/entity/Q4990192,Karin Wanngård,http://www.wikidata.org/entity/Q221645,Stockholm University,Ekerö,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58034313,Carl Svedelius,http://www.wikidata.org/entity/Q185246,Uppsala University,Mora Parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5702696,Helen Lowe,http://www.wikidata.org/entity/Q221645,Stockholm University,Wellington,http://www.wikidata.org/entity/Q664,New Zealand,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5388679,Erik Lakomaa,http://www.wikidata.org/entity/Q221645,Stockholm University,Linköping,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60311822,Abderrahman Ait Ali,http://www.wikidata.org/entity/Q782600,Linköping University,Ait Melloul,http://www.wikidata.org/entity/Q1028,Morocco,Linköping Municipality,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5574618,Ragnar Berwald,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm City,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5566469,Tamas Bartfai,http://www.wikidata.org/entity/Q221645,Stockholm University,Budapest,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5566469,Tamas Bartfai,http://www.wikidata.org/entity/Q221645,Stockholm University,Budapest,http://www.wikidata.org/entity/Q30,United States of America,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4969111,Lina Neidestam,http://www.wikidata.org/entity/Q221645,Stockholm University,Södertälje,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4980554,Hanna Stjärne,http://www.wikidata.org/entity/Q221645,Stockholm University,Danderyd Municipality,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5482535,Rudolf Söderberg,http://www.wikidata.org/entity/Q221645,Stockholm University,Lidköping,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5618669,Jonas De Geer,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5619025,Gunnar Harling,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58042499,Lars-Erik Cederman,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10681255,http://www.wikidata.org/entity/Q39,Switzerland,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5591686,Helge Bäckström,http://www.wikidata.org/entity/Q221645,Stockholm University,Örebro Nikolai parish,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q67963474,Stefan Sjöberg,http://www.wikidata.org/entity/Q219564,Karolinska Institute,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Solna Municipality,1810-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5581373,Hans G. Boman,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66364341,Lars Eriksson,http://www.wikidata.org/entity/Q782600,Linköping University,Edsbyn,http://www.wikidata.org/entity/Q34,Sweden,Linköping Municipality,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5615581,Jacob Dahlin,http://www.wikidata.org/entity/Q221645,Stockholm University,Q10718374,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5724739,Bertil Fallenius,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5544282,George Sangster,http://www.wikidata.org/entity/Q221645,Stockholm University,The Hague,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5547637,Kurt Almqvist,http://www.wikidata.org/entity/Q221645,Stockholm University,Falun,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4989377,Carolina Norén,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5626463,Ingemar Dörfer,http://www.wikidata.org/entity/Q221645,Stockholm University,Berlin,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4971805,Eva Palmær,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4990079,Marianne Wahlberg,http://www.wikidata.org/entity/Q221645,Stockholm University,Norra Solberga church parish,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4969283,Carolina Neurath,http://www.wikidata.org/entity/Q221645,Stockholm University,Sweden,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4983741,Vivi Laurent-Täckholm,http://www.wikidata.org/entity/Q221645,Stockholm University,Danderyd  parish,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5759595,Hans Gillingstam,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4981717,Caroline Szyber,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4994483,Clark Olofsson,http://www.wikidata.org/entity/Q221645,Stockholm University,Trollhättan,http://www.wikidata.org/entity/Q31,Belgium,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4981890,Anne-Marie Söhrman Fermelin,http://www.wikidata.org/entity/Q221645,Stockholm University,Uddevalla,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5733753,Björn Floderus,http://www.wikidata.org/entity/Q221645,Stockholm University,Uppsala,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5581337,Per Bolund,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5726490,Olof Faxander,http://www.wikidata.org/entity/Q221645,Stockholm University,New Jersey,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5761493,Jan Glete,http://www.wikidata.org/entity/Q221645,Stockholm University,Västerås,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4970965,Pernilla Oljelund,http://www.wikidata.org/entity/Q221645,Stockholm University,Västerled,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5571227,Gösta Berg,http://www.wikidata.org/entity/Q221645,Stockholm University,Örebro,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5577152,Andreas Bjerre,http://www.wikidata.org/entity/Q221645,Stockholm University,Q10707795,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5719236,Saeid Esmaeilzadeh,http://www.wikidata.org/entity/Q221645,Stockholm University,Tehran,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5570282,Lennart Bengtsson,http://www.wikidata.org/entity/Q221645,Stockholm University,Trollhättan,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q100522522,Josef Thun,http://www.wikidata.org/entity/Q185246,Uppsala University,Nyköping,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5628468,Gösta Ehrensvärd,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5587287,Sven Broman,http://www.wikidata.org/entity/Q221645,Stockholm University,Oscar Parish,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4973948,Anne Ramberg,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5299523,Dotun Adebayo,http://www.wikidata.org/entity/Q221645,Stockholm University,Lagos,http://www.wikidata.org/entity/Q1033,Nigeria,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58042499,Lars-Erik Cederman,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10681255,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5753612,Sven Gavelin,http://www.wikidata.org/entity/Q221645,Stockholm University,Solna Municipality,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4989117,Stina Lundberg Dabrowski,http://www.wikidata.org/entity/Q221645,Stockholm University,Längbro församling,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5616823,Jan Danielsson,http://www.wikidata.org/entity/Q221645,Stockholm University,Bromma,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4978903,Anna Sjödahl,http://www.wikidata.org/entity/Q221645,Stockholm University,Johannebergs församling,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5711027,Bo Enander,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q104600929,Tony Mendes,http://www.wikidata.org/entity/Q221645,Stockholm University,Angola,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5713314,Lars Engwall,http://www.wikidata.org/entity/Q221645,Stockholm University,Gävle Parish,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5616258,Jakop Dalunde,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4991170,Petra Östergren,http://www.wikidata.org/entity/Q221645,Stockholm University,Kiruna,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5619080,Gunnar Lund,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5177069,Marianne Bernadotte,http://www.wikidata.org/entity/Q221645,Stockholm University,Helsingborg,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5737590,Gösta Forssell,http://www.wikidata.org/entity/Q221645,Stockholm University,Aspeboda parish,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q61889256,Lars Agréus,http://www.wikidata.org/entity/Q219564,Karolinska Institute,Huddinge församling,http://www.wikidata.org/entity/Q34,Sweden,Solna Municipality,1810-01-01T00:00:00Z
http://www.wikidata.org/entity/Q105397678,Ester Elisabeth Grönblad,http://www.wikidata.org/entity/Q221645,Stockholm University,Uppsala,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56647368,Cecilia Björk,http://www.wikidata.org/entity/Q782600,Linköping University,Härnösand,http://www.wikidata.org/entity/Q34,Sweden,Linköping Municipality,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q61890780,Jan Zedenius,http://www.wikidata.org/entity/Q219564,Karolinska Institute,Nacka församling,http://www.wikidata.org/entity/Q34,Sweden,Solna Municipality,1810-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5039770,Carl-Michael Edenborg,http://www.wikidata.org/entity/Q221645,Stockholm University,Linköping,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4979205,Sara Skyttedal,http://www.wikidata.org/entity/Q221645,Stockholm University,Tyresö Municipality,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5606363,Bicky Chakraborty,http://www.wikidata.org/entity/Q221645,Stockholm University,Kolkata,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4990132,Berit Wallenberg,http://www.wikidata.org/entity/Q221645,Stockholm University,Skeppsholm church parish,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q101252231,Björn Mosten,http://www.wikidata.org/entity/Q185246,Uppsala University,Dvärsätt,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4983828,Cecilia Uddén,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4988508,Kerstin Fredga,http://www.wikidata.org/entity/Q221645,Stockholm University,Engelbrekt church parish,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5732645,Aron Flam,http://www.wikidata.org/entity/Q221645,Stockholm University,Bergshamra,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4994483,Clark Olofsson,http://www.wikidata.org/entity/Q221645,Stockholm University,Trollhättan,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q102134215,Carl Ulrik Ridderstolpe,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q80004766,Malin Tillmar,http://www.wikidata.org/entity/Q782600,Linköping University,Linköping,http://www.wikidata.org/entity/Q34,Sweden,Linköping Municipality,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q100243998,Alice Rinell Hermansson,http://www.wikidata.org/entity/Q185246,Uppsala University,Qingdao,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75983204,Pär Svärdson,http://www.wikidata.org/entity/Q782600,Linköping University,Bromma,http://www.wikidata.org/entity/Q34,Sweden,Linköping Municipality,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4991044,Brita Åkerman,http://www.wikidata.org/entity/Q221645,Stockholm University,Vårdinge church parish,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4981825,Solfrid Söderlind,http://www.wikidata.org/entity/Q221645,Stockholm University,Bromma parish,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5717716,Sven Erlander,http://www.wikidata.org/entity/Q221645,Stockholm University,Halmstad,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5590183,Göran Burenhult,http://www.wikidata.org/entity/Q221645,Stockholm University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4990750,Moira von Wright,http://www.wikidata.org/entity/Q221645,Stockholm University,Helsinki,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5716548,Herman Eriksson,http://www.wikidata.org/entity/Q221645,Stockholm University,Uppsala,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q101250914,Lars Levertin,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5604013,Hadar Cars,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5559545,Jonas Arnell,http://www.wikidata.org/entity/Q221645,Stockholm University,Örebro,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59425854,David Hall,http://www.wikidata.org/entity/Q782600,Linköping University,Slaka parish,http://www.wikidata.org/entity/Q34,Sweden,Linköping Municipality,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5725098,Claes-Göran Fant,http://www.wikidata.org/entity/Q221645,Stockholm University,Kungsbacka,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5563972,Gösta Bagge,http://www.wikidata.org/entity/Q221645,Stockholm University,Högalid Parish,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52223624,Rebecca Gomperts,http://www.wikidata.org/entity/Q219564,Karolinska Institute,Paramaribo,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,Solna Municipality,1810-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5591792,Nils Erik Bæhrendtz,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q100154006,Carl Johan Flensburg,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10689273,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5590859,Dan Buthler,http://www.wikidata.org/entity/Q221645,Stockholm University,Rønne,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4992265,Uldis Ģērmanis,http://www.wikidata.org/entity/Q221645,Stockholm University,Novaya Ladoga,http://www.wikidata.org/entity/Q211,Latvia,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q61884157,Martin Schalling,http://www.wikidata.org/entity/Q219564,Karolinska Institute,Solna,http://www.wikidata.org/entity/Q34,Sweden,Solna Municipality,1810-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5124998,Claes Elfsberg,http://www.wikidata.org/entity/Q221645,Stockholm University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1878-01-01T00:00:00Z
http://www.wikidata.org/entity/Q100233990,Erik Mårten Klingstedt,http://www.wikidata.org/entity/Q185246,Uppsala University,Katarina church parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q100341628,Frans Josef Bernhard Beronius,http://www.wikidata.org/entity/Q185246,Uppsala University,Yllestad,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q248575,Gina Dirawi,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,Sundsvall,http://www.wikidata.org/entity/Q34,Sweden,Jämtland County,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q248575,Gina Dirawi,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,Sundsvall,http://www.wikidata.org/entity/Q34,Sweden,Västernorrland County,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6220183,Erik Upmark,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Uppsala,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6254677,Sven Ture Åberg,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Skellefteå,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6218082,Hilding Törnebohm,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Ljungbyholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5573373,Hans Bergström,http://www.wikidata.org/entity/Q1858061,Karlstad University,Torsby,http://www.wikidata.org/entity/Q34,Sweden,Karlstad Municipality,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6205423,Felix Tegengren,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Vaasa,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19949999,Nikita Glasnović,http://www.wikidata.org/entity/Q1751928,Linnaeus University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Växjö Municipality,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19949999,Nikita Glasnović,http://www.wikidata.org/entity/Q1751928,Linnaeus University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Kalmar Municipality,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6254637,Paul Åberg,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6254518,Gusten Åberg,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6237933,Torbjörn Westermark,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Sollefteå,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6205423,Felix Tegengren,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Vaasa,http://www.wikidata.org/entity/Q62633,Grand Duchy of Finland,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23917243,Niki Merimaa,http://www.wikidata.org/entity/Q1858061,Karlstad University,Karlstad,http://www.wikidata.org/entity/Q34,Sweden,Karlstad Municipality,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6238705,Gunnar Wetterling,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Q10562846,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3370101,Mikaela Laurén,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Jämtland County,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3370101,Mikaela Laurén,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Västernorrland County,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2748869,Fadime Şahindal,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,Tapkıran,http://www.wikidata.org/entity/Q34,Sweden,Jämtland County,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2748869,Fadime Şahindal,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,Tapkıran,http://www.wikidata.org/entity/Q34,Sweden,Västernorrland County,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6207398,Axel Theorell,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Falun,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q235055,Anna Haag,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,Köping,http://www.wikidata.org/entity/Q34,Sweden,Jämtland County,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q235055,Anna Haag,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,Köping,http://www.wikidata.org/entity/Q34,Sweden,Västernorrland County,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6230285,Sven Wallander,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6256140,Torsten R. Åström,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6043514,Olof Persson,http://www.wikidata.org/entity/Q1858061,Karlstad University,Sweden,http://www.wikidata.org/entity/Q34,Sweden,Karlstad Municipality,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6216923,Bo Turesson,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Linköping,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5109735,Christian Holm,http://www.wikidata.org/entity/Q1858061,Karlstad University,Värmland County,http://www.wikidata.org/entity/Q34,Sweden,Karlstad Municipality,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6256094,Kell Åström,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,Skurup,http://www.wikidata.org/entity/Q34,Sweden,Stockholm Municipality,1827-01-01T00:00:00Z
